0.158347368,0.953592837
0.198542759,0.936976075
0.14267011,0.949850321
0.226096645,0.945508957
0.149174705,0.954790413
0.161828429,0.935029924
0.176521674,0.935928166
0.09639468,0.96661675
0.113310203,0.963772476
0.272556067,0.907634735
0.23292236,0.909431159
0.342136592,0.851496994
0.182307884,0.927994013
0.190004528,0.932485044
0.219599083,0.918113768
0.156269327,0.941766441
0.093998104,0.965718567
0.089597858,0.966167688
0.116621159,0.958233535
0.080007762,0.971856296
0.115911894,0.956736505
0.11949271,0.964970052
0.097841665,0.970359266
0.0522421,0.970059872
0.054651249,0.980538905
0.020394165,0.992514968
0.017138142,0.992514968
0.015154737,0.991017938
0.148849517,0.989520967
0.040303927,0.983532906
0.023996392,0.983532906
0.016071109,0.988023937
0.014248541,0.991017938
0.013570952,0.992514968
0.013090862,0.992514968
0.013305129,0.991017938
0.012780949,0.991017938
0.012339653,0.991017938
0.012252485,0.991017938
0.012143789,0.994011998
0.012360544,0.991017938
0.012020427,0.991017938
0.01173355,0.991017938
0.011704934,0.991017938
0.011728514,0.991017938
0.011707442,0.991017938
0.011619756,0.992514968
0.011647765,0.991017938
0.074295096,0.986526966
0.016947931,0.986526966
0.01395447,0.992514968
0.012685833,0.991017938
0.012521229,0.991017938
0.012363873,0.992514968
0.011905644,0.992514968
0.011594537,0.992514968
0.011498256,0.992514968
0.011471567,0.992514968
0.011450075,0.992514968
0.011443784,0.992514968
0.011438325,0.992514968
0.011368691,0.992514968
0.011344163,0.992514968
0.011438504,0.992514968
0.010730262,0.992514968
0.010698291,0.992514968
0.010751732,0.992514968
0.010589934,0.992514968
0.010590773,0.992514968
0.010616279,0.992514968
0.010626284,0.992514968
0.010586339,0.992514968
0.010649924,0.992514968
0.04687639,0.988023937
0.012403451,0.989520967
0.011460615,0.991017938
0.01120586,0.992514968
0.010657394,0.992514968
0.010612705,0.992514968
0.010589842,0.992514968
0.010553243,0.991017938
0.010517734,0.992514968
0.010484326,0.991017938
0.010492112,0.992514968
0.010462226,0.992514968
0.01043609,0.991017938
0.010466264,0.992514968
0.010447893,0.991017938
0.010440522,0.991017938
0.010426666,0.991017938
0.010430038,0.992514968
0.010435682,0.992514968
0.010443048,0.991017938
0.010431343,0.991017938
0.010437671,0.992514968
0.010419098,0.992514968
0.010468964,0.989520967
0.010444411,0.989520967
0.092382923,0.985029936
0.019955393,0.986526966
0.01161534,0.991017938
0.00951881,0.992514968
0.010111802,0.992514968
0.00963247,0.991017938
0.009436311,0.991017938
0.009375531,0.994011998
0.009338085,0.994011998
0.009325018,0.994011998
0.009307728,0.994011998
0.009287221,0.994011998
0.009274833,0.994011998
0.009262272,0.994011998
0.009292351,0.994011998
0.062416881,0.989520967
0.056317072,0.986526966
0.042438783,0.985029936
0.054860011,0.986526966
0.019548599,0.991017938
0.01269692,0.992514968
0.012319254,0.991017938
0.01206424,0.991017938
0.011752402,0.992514968
0.011540854,0.992514968
0.035631426,0.991017938
0.022938004,0.988023937
0.013207334,0.992514968
0.011869937,0.992514968
0.011409066,0.992514968
0.011201704,0.992514968
0.011125663,0.991017938
0.010781885,0.991017938
0.010791407,0.991017938
0.010617722,0.992514968
0.010588937,0.992514968
0.010565999,0.992514968
0.010514364,0.992514968
0.010511513,0.992514968
0.010475289,0.992514968
0.010472746,0.992514968
0.010426713,0.991017938
0.010450209,0.991017938
0.010411575,0.991017938
0.010372705,0.991017938
0.010324676,0.992514968
0.01029709,0.991017938
0.010253248,0.989520967
0.010416162,0.988023937
0.010042056,0.991017938
0.015369601,0.989520967
0.04788851,0.985029936
0.033113025,0.983532906
0.014868539,0.992514968
0.011938796,0.992514968
0.011573347,0.992514968
0.010667798,0.992514968
0.010640902,0.992514968
0.010541261,0.992514968
0.010109165,0.994011998
0.010079654,0.994011998
0.010007737,0.994011998
0.009892723,0.994011998
0.011103761,0.992514968
0.010197509,0.994011998
0.010035808,0.994011998
0.009929457,0.994011998
0.009847118,0.994011998
0.010573505,0.992514968
0.044345055,0.991017938
0.018816911,0.991017938
0.01109311,0.991017938
0.010272841,0.994011998
0.010060861,0.992514968
0.009706778,0.994011998
0.115808941,0.989520967
0.010783164,0.991017938
0.010195526,0.992514968
0.009795601,0.994011998
0.009645567,0.994011998
0.009548563,0.994011998
0.009462785,0.994011998
0.009427628,0.994011998
0.009366237,0.994011998
0.009350561,0.994011998
0.009292972,0.994011998
0.00921737,0.994011998
0.009196844,0.994011998
0.008968254,0.994011998
0.008523076,0.992514968
0.00842606,0.992514968
0.008387801,0.992514968
0.008393888,0.992514968
0.008377311,0.994011998
0.008371761,0.992514968
0.008367983,0.994011998
0.008357782,0.994011998
0.008367922,0.994011998
0.008359171,0.994011998
0.008377559,0.994011998
0.008357754,0.992514968
0.008361871,0.992514968
0.008353759,0.992514968
0.008354406,0.992514968
0.008348629,0.992514968
0.008344374,0.992514968
0.008345097,0.994011998
0.008361571,0.994011998
0.008351948,0.994011998
0.008342601,0.994011998
0.008363365,0.992514968
0.008355998,0.994011998
0.008352631,0.994011998
0.008349933,0.994011998
0.008347584,0.994011998
0.008356593,0.994011998
0.008370001,0.992514968
0.008362526,0.992514968
0.008350753,0.992514968
0.008340516,0.992514968
0.008353127,0.992514968
0.008345808,0.994011998
0.008348758,0.994011998
0.008341596,0.994011998
0.008348228,0.994011998
0.008351989,0.992514968
0.008354015,0.992514968
0.008363807,0.994011998
0.008349607,0.992514968
0.008345572,0.992514968
0.008327382,0.994011998
0.008332904,0.994011998
0.008335404,0.994011998
0.008373229,0.994011998
0.008346434,0.992514968
0.008336931,0.992514968
0.008335616,0.992514968
0.008330671,0.994011998
0.008335905,0.992514968
0.00833407,0.992514968
0.008328278,0.994011998
0.008338941,0.992514968
0.008332214,0.992514968
0.008358194,0.992514968
0.00833072,0.994011998
0.008343163,0.992514968
0.007338106,0.994011998
0.196136951,0.955089808
0.140429676,0.965568841
0.023973456,0.989520967
0.020564673,0.991017938
0.032030761,0.989520967
0.012275131,0.992514968
0.011082357,0.992514968
0.010704702,0.992514968
0.010667881,0.992514968
0.010515649,0.992514968
0.010125815,0.994011998
0.009690128,0.994011998
0.01175802,0.994011998
0.009384369,0.994011998
0.010191074,0.994011998
0.337148517,0.988023937
0.08918602,0.976047933
0.022654817,0.991017938
0.016465429,0.991017938
0.014044839,0.992514968
0.012936068,0.992514968
0.015629403,0.992514968
0.01463207,0.991017938
0.013762506,0.992514968
0.012041979,0.992514968
0.011729001,0.992514968
0.011733992,0.992514968
0.011586279,0.992514968
0.011552642,0.992514968
0.011496642,0.992514968
0.011454897,0.992514968
0.011524089,0.992514968
0.011453526,0.992514968
0.011435773,0.992514968
0.011400787,0.992514968
0.011362548,0.992514968
0.011382294,0.992514968
0.011374072,0.992514968
0.011400685,0.992514968
0.011359427,0.992514968
0.011321717,0.992514968
0.011365592,0.992514968
0.011419011,0.992514968
0.011320792,0.992514968
0.011373152,0.992514968
0.011350596,0.992514968
0.0113366,0.992514968
0.01137374,0.992514968
0.011342665,0.992514968
0.011319951,0.992514968
0.011333064,0.992514968
0.011077299,0.992514968
0.010654979,0.992514968
0.010550127,0.992514968
0.010516243,0.992514968
0.010509598,0.992514968
0.010484547,0.992514968
0.010487569,0.992514968
0.01046493,0.992514968
0.01045811,0.992514968
0.010453618,0.992514968
0.010445016,0.992514968
0.010450236,0.992514968
0.010440129,0.992514968
0.010435894,0.992514968
0.010431104,0.992514968
0.010429647,0.992514968
0.010437274,0.992514968
0.010448575,0.992514968
0.010449025,0.992514968
0.010439017,0.992514968
0.010431189,0.992514968
0.010427889,0.992514968
0.010436545,0.992514968
0.010428913,0.992514968
0.010438201,0.992514968
0.01043776,0.992514968
0.010419861,0.992514968
0.030042119,0.992514968
0.011012442,0.992514968
0.010605553,0.992514968
0.01058408,0.992514968
0.010584155,0.992514968
0.0105479,0.992514968
0.010523225,0.992514968
0.010495863,0.992514968
0.010503042,0.992514968
0.010491302,0.992514968
0.010450878,0.992514968
0.010446345,0.992514968
0.010457136,0.992514968
0.010447867,0.992514968
0.010441348,0.992514968
0.010424858,0.992514968
0.010464858,0.992514968
0.010422295,0.992514968
0.010417752,0.992514968
0.01042666,0.992514968
0.010424322,0.992514968
0.010408497,0.992514968
0.01040456,0.992514968
0.010416699,0.992514968
0.010415216,0.992514968
0.010402104,0.992514968
0.010402946,0.992514968
0.010412982,0.992514968
0.010428567,0.992514968
0.010426122,0.992514968
0.010421496,0.992514968
0.010400817,0.992514968
0.010422048,0.992514968
0.010426648,0.992514968
0.010409174,0.992514968
0.010415168,0.992514968
0.010407443,0.992514968
0.010395938,0.992514968
0.010401566,0.992514968
0.010406526,0.992514968
0.010408611,0.992514968
0.010414349,0.991017938
0.01040321,0.991017938
0.010402899,0.991017938
0.010414235,0.992514968
0.010403051,0.991017938
0.010406223,0.991017938
0.010403339,0.991017938
0.010408213,0.991017938
0.010399539,0.991017938
0.010346631,0.992514968
0.952470362,0.974550903
0.180771515,0.971556902
0.085760936,0.980538905
0.03246076,0.989520967
0.021808926,0.989520967
0.015882459,0.991017938
0.013735286,0.992514968
0.013210656,0.992514968
0.012717581,0.992514968
0.01247934,0.992514968
0.012257149,0.992514968
0.012184341,0.992514968
0.01202549,0.992514968
0.011959491,0.992514968
0.011730971,0.992514968
0.011641855,0.992514968
0.011547694,0.992514968
0.011394946,0.992514968
0.011387845,0.992514968
0.011291527,0.992514968
0.011238979,0.992514968
0.011142581,0.992514968
0.011086189,0.992514968
0.011025409,0.992514968
0.068063758,0.991017938
0.030131094,0.988023937
0.012513565,0.992514968
0.011550573,0.992514968
0.011259863,0.992514968
0.011053399,0.992514968
0.068966024,0.992514968
0.018197943,0.992514968
0.011518358,0.992514968
0.010821288,0.992514968
0.010672755,0.992514968
0.010619289,0.992514968
0.010593363,0.992514968
0.010553676,0.992514968
0.010509625,0.992514968
0.010502528,0.992514968
0.010494691,0.992514968
0.010479103,0.992514968
0.010475662,0.992514968
0.010469546,0.992514968
0.010454939,0.992514968
0.010460967,0.992514968
0.01045884,0.992514968
0.010443225,0.992514968
0.010446226,0.992514968
0.01043775,0.992514968
0.010437186,0.992514968
0.010439357,0.992514968
0.010432323,0.992514968
0.010432706,0.992514968
0.01043592,0.992514968
0.01041897,0.992514968
0.010429805,0.992514968
0.010422563,0.992514968
0.010431603,0.992514968
0.010419698,0.992514968
0.01041805,0.992514968
0.010411026,0.992514968
0.010413563,0.992514968
0.010413523,0.992514968
0.010415748,0.992514968
0.010401111,0.992514968
0.01040775,0.992514968
0.010408857,0.992514968
0.010409252,0.992514968
0.010410943,0.992514968
0.010407555,0.992514968
0.010405953,0.992514968
0.010406202,0.992514968
0.010401304,0.992514968
0.010396354,0.992514968
0.01039813,0.992514968
0.010400034,0.992514968
0.010417072,0.992514968
0.010408889,0.992514968
0.01041799,0.992514968
0.010398994,0.992514968
0.010402899,0.992514968
0.010404818,0.992514968
0.010407861,0.992514968
0.010403118,0.992514968
0.010401452,0.992514968
0.010397115,0.992514968
0.010395815,0.992514968
0.010394763,0.992514968
0.010393891,0.992514968
0.010391753,0.992514968
0.010392115,0.992514968
0.010393335,0.992514968
0.010395302,0.992514968
